article_id,year,author
941,2013,Xiaoying Wang
941,2013,Anna Oron
941,2013,Ernst Pöppel
941,2013,Elzbieta Szelag
942,2013,Jelle Demanet
942,2013,Paul S Muhle-Karbe
942,2013,Margaret T Lynn
942,2013,Iris Blotenberg
942,2013,Marcel Brass
943,2013,Sudha Arunachalam
944,2013,Nathaniel J Blanco
944,2013,A Ross Otto
944,2013,W Todd Maddox
944,2013,Christopher G Beevers
944,2013,Bradley C Love
945,2013,Eun-Kyung Lee
945,2013,Sarah Brown-Schmidt
945,2013,Duane G Watson
946,2013,Patricia A Herrmann
946,2013,Cristine H Legare
946,2013,Paul L Harris
946,2013,Harvey Whitehouse
947,2013,James S Adelman
947,2013,Zachary Estes
948,2013,Dror Dotan
948,2013,Stanislas Dehaene
949,2013,N J Schweitzer
949,2013,D A Baker
949,2013,Evan F Risko
950,2013,Christopher D Erb
950,2013,David W Buchanan
950,2013,David M Sobel
951,2013,David W Maidment
951,2013,Bill Macken
951,2013,Dylan M Jones
952,2013,Jennifer Nagel
952,2013,Raymond Mar
952,2013,Valerie San Juan
953,2013,Renita Silva
953,2013,Sabrina Gerth
953,2013,Harald Clahsen
954,2013,Naohide Yamamoto
954,2013,John W Philbeck
955,2013,Keira Ball
955,2013,David G Pearson
955,2013,Daniel T Smith
956,2013,Andrew Surtees
956,2013,Ian Apperly
956,2013,Dana Samson
957,2013,Yan Jing Wu
957,2013,Filipe Cristino
957,2013,Charles Leek
957,2013,Guillaume Thierry
958,2013,Dana Schneider
958,2013,Virginia P Slaughter
958,2013,Andrew P Bayliss
958,2013,Paul E Dux
959,2013,Bert Windey
959,2013,Wim Gevers
959,2013,Axel Cleeremans
960,2013,Aiyana K Willard
960,2013,Ara Norenzayan
961,2013,Daniel M Bartels
961,2013,Trevor Kvaran
961,2013,Shaun Nichols
962,2013,Bob McMurray
962,2013,Kristine A Kovack-Lesh
962,2013,Dresden Goodwin
962,2013,William McEchron
963,2013,Holger Mitterer
963,2013,Odette Scharenborg
963,2013,James M McQueen
964,2013,Sandra Murphy
964,2013,Nick Fraenkel
964,2013,Polly Dalton
965,2013,Sander A Los
966,2013,Adena Schachner
966,2013,Susan Carey
967,2013,Judith E Fan
967,2013,Nicholas B Turk-Browne
968,2013,John Turri
969,2013,Michał Ziembowicz
969,2013,Andrzej Nowak
969,2013,Piotr Winkielman
970,2013,Paula Rubio-Fernández
971,2013,Elin Runnqvist
971,2013,Tamar H Gollan
971,2013,Albert Costa
971,2013,Victor S Ferreira
972,2013,Jesse Q Sargent
972,2013,Jeffrey M Zacks
972,2013,David Z Hambrick
972,2013,Rose T Zacks
972,2013,Christopher A Kurby
972,2013,Heather R Bailey
972,2013,Michelle L Eisenberg
972,2013,Taylor M Beck
973,2013,Dora Kampis
973,2013,Eszter Somogyi
973,2013,Shoji Itakura
973,2013,Ildikó Király
974,2013,Zhicheng Lin
975,2013,Raymond B Becker
975,2013,Todd R Ferretti
975,2013,Carol J Madden-Lombardi
976,2013,Brandon K Barakat
976,2013,Aaron R Seitz
976,2013,Ladan Shams
977,2013,Jun Yin
977,2013,Xiaowei Ding
977,2013,Jifan Zhou
977,2013,Rende Shui
977,2013,Xinyu Li
977,2013,Mowei Shen
978,2013,Devin Blair Terhune
978,2013,Olga Anna Wudarczyk
978,2013,Priya Kochuparampil
978,2013,Roi Cohen Kadosh
979,2013,Weimin Mou
979,2013,Timothy P McNamara
979,2013,Lei Zhang
980,2013,Benjamin Grant Purzycki
981,2013,Ronaldo Vigo
982,2013,Danielle M Shore
982,2013,Erin A Heerey
983,2013,Marek Meristo
983,2013,Luca Surian
984,2013,Laurent Benoit
984,2013,Henri Lehalle
984,2013,Michèle Molina
984,2013,Charles Tijus
984,2013,François Jouen
985,2013,Tirta Susilo
985,2013,Galit Yovel
985,2013,Jason J S Barton
985,2013,Bradley Duchaine
986,2013,Anna N Rafferty
986,2013,Thomas L Griffiths
986,2013,Marc Ettlinger
987,2013,Matthew Inglis
987,2013,Camilla Gilmore
988,2013,Katherine E Donnelly
988,2013,Nathalia L Gjersoe
988,2013,Bruce Hood
989,2013,Jessica Y Y Kwong
989,2013,Kin Fai Ellick Wong
989,2013,Suki K Y Tang
990,2013,Emily Slusser
990,2013,Annie Ditta
990,2013,Barbara Sarnecka
991,2013,Tobias Meilinger
991,2013,Julia Frankenstein
991,2013,Heinrich H Bülthoff
992,2013,Shai Gabay
992,2013,Tali Leibovich
992,2013,Avishai Henik
992,2013,Nurit Gronau
993,2013,J Kiley Hamlin
994,2013,Matthew L Hall
994,2013,Rachel I Mayberry
994,2013,Victor S Ferreira
995,2013,Mahesh Srinivasan
995,2013,David Barner
996,2013,Harold Pashler
996,2013,Sean H K Kang
996,2013,Michael C Mozer
997,2013,Michael C Frank
998,2013,Krista Byers-Heinlein
998,2013,Janet F Werker
999,2013,Trix Cacchione
1000,2013,Gary S Dell
1000,2013,Myrna F Schwartz
1000,2013,Nazbanou Nozari
1000,2013,Olufunsho Faseyitan
1000,2013,H Branch Coslett
1001,2013,Achille Pasqualotto
1001,2013,Ciara M Finucane
1001,2013,Fiona N Newell
1002,2013,Caroline Blais
1002,2013,Martin Arguin
1002,2013,Frédéric Gosselin
1003,2013,Christina Starmans
1003,2013,Ori Friedman
1004,2013,Lisa Cantrell
1004,2013,Linda B Smith
1005,2013,Lance J Rips
1005,2013,Jennifer Asmuth
1005,2013,Amber Bloomfield
1006,2013,Nathaniel J Smith
1006,2013,Roger Levy
1007,2013,Kimberly M Fenn
1007,2013,Daniel Margoliash
1007,2013,Howard C Nusbaum
1008,2013,Justin Hepler
1008,2013,Dolores Albarracin
1009,2013,Jared Piazza
1009,2013,Paulo Sousa
1009,2013,Colin Holbrook
1010,2013,Michele Miozzo
1010,2013,Adam Buchwald
1011,2013,Femke Houtman
1011,2013,Wim Notebaert
1012,2013,Natalia Arias-Trejo
1012,2013,Kim Plunkett
1013,2013,Natalie M Klein
1013,2013,Whitney M Gegg-Harrison
1013,2013,Greg N Carlson
1013,2013,Michael K Tanenhaus
1014,2013,Andrew Wedel
1014,2013,Abby Kaplan
1014,2013,Scott Jackson
1015,2013,Lara Maister
1015,2013,Natalie Sebanz
1015,2013,Günther Knoblich
1015,2013,Manos Tsakiris
1016,2013,Laurel Brehm
1016,2013,Kathryn Bock
1017,2013,Luke E Miller
1017,2013,Ayse P Saygin
1018,2013,Meghan M Salomon
1018,2013,Joseph P Magliano
1018,2013,Gabriel A Radvansky
1019,2013,Yuko Okumura
1019,2013,Yasuhiro Kanakogi
1019,2013,Takayuki Kanda
1019,2013,Hiroshi Ishiguro
1019,2013,Shoji Itakura
1020,2013,Russell E Jackson
1020,2013,Chéla R Willey
1021,2013,Jordan A Comins
1021,2013,Timothy Q Gentner
1022,2013,Andrew Simpson
1022,2013,Nick R Cooper
1022,2013,Helge Gillmeister
1022,2013,Kevin J Riggs
1023,2013,Lauren L Emberson
1023,2013,Ran Liu
1023,2013,Jason D Zevin
1024,2013,François Osiurak
1024,2013,Kevin Roche
1024,2013,Jennifer Ramone
1024,2013,Hanna Chainay
1025,2013,Kevin A Smith
1025,2013,David E Huber
1025,2013,Edward Vul
1026,2013,Markus F Neumann
1026,2013,Stefan R Schweinberger
1026,2013,A Mike Burton
1027,2013,Pierre Barrouillet
1027,2013,Catherine Thevenot
1028,2013,Cristina Iani
1028,2013,Sandro Rubichi
1028,2013,Luca Ferraro
1028,2013,Roberto Nicoletti
1028,2013,Vittorio Gallese
1029,2013,Mark P Holden
1029,2013,Nora S Newcombe
1029,2013,Thomas F Shipley
1030,2013,Valerie A Thompson
1030,2013,Rakefet Ackerman
1030,2013,Yael Sidi
1030,2013,Linden J Ball
1030,2013,Gordon Pennycook
1030,2013,Jamie A Prowse Turner
1031,2013,Nicolas Chevalier
1031,2013,Kristina L Huber
1031,2013,Sandra A Wiebe
1031,2013,Kimberly Andrews Espy
1032,2013,Naomi H Feldman
1032,2013,Emily B Myers
1032,2013,Katherine S White
1032,2013,Thomas L Griffiths
1032,2013,James L Morgan
1033,2013,Chigusa Kurumada
1033,2013,Stephan C Meylan
1033,2013,Michael C Frank
1034,2013,Jean-Rémy Hochmann
1035,2013,Sarah Bernolet
1035,2013,Robert J Hartsuiker
1035,2013,Martin J Pickering
1036,2013,Adele E Goldberg
1037,2013,Lynne G Duncan
1037,2013,São Luís Castro
1037,2013,Sylvia Defior
1037,2013,Philip H K Seymour
1037,2013,Sheila Baillie
1037,2013,Jacqueline Leybaert
1037,2013,Philippe Mousty
1037,2013,Nathalie Genard
1037,2013,Menelaos Sarris
1037,2013,Costas D Porpodas
1037,2013,Rannveig Lund
1037,2013,Baldur Sigurðsson
1037,2013,Anna S Thornráinsdóttir
1037,2013,Ana Sucena
1037,2013,Francisca Serrano
1038,2013,Haley A Vlach
1038,2013,Scott P Johnson
1039,2013,Manami Sato
1039,2013,Benjamin K Bergen
1040,2013,Banchiamlack Dessalegn
1040,2013,Barbara Landau
1041,2013,Elika Bergelson
1041,2013,Daniel Swingley
1042,2013,Atsushi Sato
1042,2013,Shoji Itakura
1043,2013,Julian M Pine
1043,2013,Daniel Freudenthal
1043,2013,Grzegorz Krajewski
1043,2013,Fernand Gobet
1044,2013,Dedre Gentner
1044,2013,Asli Ozyürek
1044,2013,Ozge Gürcanli
1044,2013,Susan Goldin-Meadow
1045,2013,Katie Wagner
1045,2013,Karen Dobkins
1045,2013,David Barner
1046,2013,Jennifer Nagel
1046,2013,Valerie San Juan
1046,2013,Raymond A Mar
1047,2013,Ariel M Cohen-Goldberg
1047,2013,Joana Cholin
1047,2013,Michele Miozzo
1047,2013,Brenda Rapp
1048,2013,Davide Rigoni
1048,2013,Hélène Wilquin
1048,2013,Marcel Brass
1048,2013,Boris Burle
1049,2013,Linda Jeffery
1049,2013,Ainsley Read
1049,2013,Gillian Rhodes
1050,2013,Joshua Knobe
1050,2013,Sandeep Prasada
1050,2013,George E Newman
1051,2013,Sébastien Roux
1051,2013,Thomas J McKeeff
1051,2013,Géraldine Grosjacques
1051,2013,Olivia Afonso
1051,2013,Sonia Kandel
1052,2013,Jamie Pritchard
1052,2013,Nicolas Rothen
1052,2013,Daniel Coolbear
1052,2013,Jamie Ward
1053,2013,Eric Luis Uhlmann
1053,2013,Luke Lei Zhu
1054,2013,Renaud Brochard
1054,2013,Maxime Tassin
1054,2013,Daniel Zagar
1055,2013,Lara A Wood
1055,2013,Rachel L Kendal
1055,2013,Emma G Flynn
1056,2013,James T Mantell
1056,2013,Peter Q Pfordresher
1057,2013,Ansgar D Endress
1058,2013,Yunqi Wang
1058,2013,Fengji Geng
1058,2013,Yuzheng Hu
1058,2013,Fenglei Du
1058,2013,Feiyan Chen
1059,2013,Adam L Alter
1059,2013,Daniel M Oppenheimer
1059,2013,Nicholas Epley
1060,2013,James R Anderson
1060,2013,Ayaka Takimoto
1060,2013,Hika Kuroshima
1060,2013,Kazuo Fujita
1061,2013,Karl Halvor Teigen
1061,2013,Marie Juanchich
1061,2013,Anine H Riege
1062,2013,Clare A M Sutherland
1062,2013,Julian A Oldmeadow
1062,2013,Isabel M Santos
1062,2013,John Towler
1062,2013,D Michael Burt
1062,2013,Andrew W Young
1063,2013,Iona S Kerrigan
1063,2013,Wendy J Adams
1064,2013,Tad T Brunyé
1064,2013,Stephanie A Gagnon
1064,2013,Martin Paczynski
1064,2013,Amitai Shenhav
1064,2013,Caroline R Mahoney
1064,2013,Holly A Taylor
1065,2013,Flavia Cardini
1065,2013,Patrick Haggard
1065,2013,Elisabetta Ladavas
1066,2013,T Florian Jaeger
1066,2013,Neal E Snider
1067,2013,Colin Holbrook
1067,2013,Daniel M T Fessler
1068,2013,Vivian Li
1068,2013,Alex Shaw
1068,2013,Kristina R Olson
1069,2013,Jesse Lee Preston
1069,2013,Ryan S Ritter
1069,2013,Justin Hepler
1070,2013,Antonino Vallesi
1070,2013,Violeta N Lozano
1070,2013,Angel Correa
1071,2013,Fiery Cushman
1071,2013,Rachel Sheketoff
1071,2013,Sophie Wharton
1071,2013,Susan Carey
1072,2013,Angelika Seidel
1072,2013,Jesse Prinz
1073,2013,Matthew R Longo
1073,2013,Renata Sadibolova
1074,2013,Jonathan W Kelly
1074,2013,Lori A Sjolund
1074,2013,Bradley R Sturz
1075,2013,Vincent G Berthiaume
1075,2013,Thomas R Shultz
1075,2013,Kristine H Onishi
1076,2013,Richard Breheny
1076,2013,Heather J Ferguson
1076,2013,Napoleon Katsos
1077,2013,Sandeep Prasada
1077,2013,Sangeet Khemlani
1077,2013,Sarah-Jane Leslie
1077,2013,Sam Glucksberg
1078,2013,Emily R Cohen-Shikora
1078,2013,David A Balota
1079,2012,Benjamin M Basile
1079,2012,Robert R Hampton
1080,2012,Yuhong V Jiang
1080,2012,Khena M Swallow
1081,2012,Bernhard Pastötter
1081,2012,Sabine Gleixner
1081,2012,Theresa Neuhauser
1081,2012,Karl-Heinz T Bäuml
1082,2012,Katja Wiech
1082,2012,Guy Kahane
1082,2012,Nicholas Shackel
1082,2012,Miguel Farias
1082,2012,Julian Savulescu
1082,2012,Irene Tracey
1083,2012,David Pietraszewski
1083,2012,Tamsin C German
1084,2012,Daniel J Sanchez
1084,2012,Paul J Reber
1085,2012,Stephanie Denison
1085,2012,Elizabeth Bonawitz
1085,2012,Alison Gopnik
1085,2012,Thomas L Griffiths
1086,2012,Luca Onnis
1086,2012,Erik Thiessen
1087,2012,Jérôme Sackur
1088,2012,Annette M E Henderson
1088,2012,Mark A Sabbagh
1088,2012,Amanda L Woodward
1089,2012,Melissa L-H Võ
1089,2012,Jeremy M Wolfe
1090,2012,Marine Buon
1090,2012,Pierre Jacob
1090,2012,Elsa Loissel
1090,2012,Emmanuel Dupoux
1091,2012,Lisa Cantrell
1091,2012,Linda B Smith
1092,2012,Valerie A Thompson
1092,2012,Jamie A Prowse Turner
1092,2012,Gordon Pennycook
1092,2012,Linden J Ball
1092,2012,Hannah Brack
1092,2012,Yael Ophir
1092,2012,Rakefet Ackerman
1093,2012,Weimin Mou
1093,2012,Marcia L Spetch
1094,2012,Eric Luis Uhlmann
1094,2012,Luke Lei Zhu
1094,2012,David Tannenbaum
1095,2012,Vladimir M Sloutsky
1095,2012,Christopher W Robinson
1096,2012,Trafton Drew
1096,2012,Todd S Horowitz
1096,2012,Edward K Vogel
1097,2012,Madeline Lee Pe
1097,2012,Peter Koval
1097,2012,Peter Kuppens
1098,2012,Alexander Soutschek
1098,2012,Torsten Schubert
1099,2012,Daniela M de la Mora
1099,2012,Juan M Toro
1100,2012,Andrew J Bremner
1100,2012,Serge Caparos
1100,2012,Jules Davidoff
1100,2012,Jan de Fockert
1100,2012,Karina J Linnell
1100,2012,Charles Spence
1101,2012,Willem E Frankenhuis
1101,2012,Bailey House
1101,2012,H Clark Barrett
1101,2012,Scott P Johnson
1102,2012,Kyle Mahowald
1102,2012,Evelina Fedorenko
1102,2012,Steven T Piantadosi
1102,2012,Edward Gibson
1103,2012,Ilker Yildirim
1103,2012,Robert A Jacobs
1104,2012,Kimberly M Meier
1104,2012,Mark R Blair
1105,2012,Brigitte Röder
1105,2012,Birthe Pagel
1105,2012,Tobias Heed
1106,2012,Joseph DeGutis
1106,2012,Jeremy Wilmer
1106,2012,Rogelio J Mercado
1106,2012,Sarah Cohan
1107,2012,Felix Warneken
1108,2012,Takeharu Seno
1108,2012,Takahiro Kawabe
1108,2012,Hiroyuki Ito
1108,2012,Shoji Sunaga
1109,2012,Celeste Kidd
1109,2012,Holly Palmeri
1109,2012,Richard N Aslin
1110,2012,Joshua Knobe
1110,2012,Richard Samuels
1111,2012,Han Gong
1111,2012,Rumen Iliev
1111,2012,Sonya Sachdeva
1112,2012,Ricardo A H Bion
1112,2012,Arielle Borovsky
1112,2012,Anne Fernald
1113,2012,Damian G Kelty-Stephen
1113,2012,Daniel Mirman
1114,2012,Marie Lallier
1114,2012,Guillaume Thierry
1114,2012,Marie-Josèphe Tainturier
1115,2012,Adrian R Camilleri
1115,2012,Ben R Newell
1116,2012,Robin L Peterson
1116,2012,Bruce F Pennington
1116,2012,Richard K Olson
1117,2012,Viridiana L Benitez
1117,2012,Linda B Smith
1118,2012,Terry D Palmer
1118,2012,Ashley K Ramsey
1119,2012,Caroline F Rowland
1119,2012,Franklin Chang
1119,2012,Ben Ambridge
1119,2012,Julian M Pine
1119,2012,Elena V M Lieven
1120,2012,J Eric T Taylor
1120,2012,Jessica K Witt
1120,2012,Phillip J Grimaldi
1121,2012,Susannah B F Paletz
1121,2012,Christian D Schunn
1121,2012,Kevin H Kim
1122,2012,Ro'i Zultan
1122,2012,Tobias Gerstenberg
1122,2012,David A Lagnado
1123,2012,Tamar H Gollan
1123,2012,Matthew Goldrick
1124,2012,Jan Koenderink
1124,2012,Andrea van Doorn
1124,2012,Johan Wagemans
1125,2012,Manuel G Calvo
1125,2012,Andrés Fernández-Martín
1125,2012,Lauri Nummenmaa
1126,2012,Talia Brandman
1126,2012,Galit Yovel
1127,2012,Louise Connell
1127,2012,Dermot Lynott
1128,2012,Carsten N Boehler
1128,2012,Jens-Max Hopf
1128,2012,Christian M Stoppel
1128,2012,Ruth M Krebs
1129,2012,Sho Tsuji
1129,2012,Nayeli Gonzalez Gomez
1129,2012,Victoria Medina
1129,2012,Thierry Nazzi
1129,2012,Reiko Mazuka
1130,2012,Elisa Schneider
1130,2012,Masaki Maruyama
1130,2012,Stanislas Dehaene
1130,2012,Mariano Sigman
1131,2012,Bruce Hood
1131,2012,Nathalia L Gjersoe
1131,2012,Paul Bloom
1132,2012,Valerian Chambon
1132,2012,Patrick Haggard
1133,2012,Takaaki Kaneko
1133,2012,Masaki Tomonaga
1134,2012,Chie Nakamura
1134,2012,Manabu Arai
1134,2012,Reiko Mazuka
1135,2012,Debi Roberson
1135,2012,Mariko Kikutani
1135,2012,Paula Döge
1135,2012,Lydia Whitaker
1135,2012,Asifa Majid
1136,2012,Senne Braem
1136,2012,Tom Verguts
1136,2012,Chantal Roggeman
1136,2012,Wim Notebaert
1137,2012,Catarina Silva
1137,2012,Marie Montant
1137,2012,Aurelie Ponz
1137,2012,Johannes C Ziegler
1138,2012,Aileen Oeberst
1138,2012,Hartmut Blank
1139,2012,Theodore A Evans
1139,2012,Michael J Beran
1140,2012,Irene M Pepperberg
1140,2012,Susan Carey
1141,2012,Chen Yu
1141,2012,Linda B Smith
1142,2012,Nicholas O Rule
1142,2012,Michael L Slepian
1142,2012,Nalini Ambady
1143,2012,Judit Gervain
1143,2012,Ramón Guevara Erra
1144,2012,Tobias Brosch
1144,2012,Jay J Van Bavel
1145,2012,Martin Takac
1145,2012,Lubica Benuskova
1145,2012,Alistair Knott
1146,2012,Barbara Magnani
1146,2012,Francesco Pavani
1146,2012,Francesca Frassinetti
1147,2012,Arnaud D'Argembeau
1147,2012,Julie Demblon
1148,2012,Daniel J Schad
1148,2012,Antje Nuthmann
1148,2012,Ralf Engbert
1149,2012,Anat Prior
1150,2012,Victoria I Weisz
1150,2012,Pablo F Argibay
1151,2012,Laura Winther Balling
1151,2012,R Harald Baayen
1152,2012,Benjamin E Hilbig
1153,2012,Jakke Tamminen
1153,2012,Matthew H Davis
1153,2012,Marjolein Merkx
1153,2012,Kathleen Rastle
1154,2012,Aaron M Scherer
1154,2012,Paul D Windschitl
1154,2012,Jillian O'Rourke
1154,2012,Andrew R Smith
1155,2012,W Todd Maddox
1155,2012,Marissa A Gorlick
1155,2012,Darrell A Worthy
1155,2012,Christopher G Beevers
1156,2012,Kurt Gray
1156,2012,Daniel M Wegner
1157,2012,Timo Stein
1157,2012,Philipp Sterzer
1157,2012,Marius V Peelen
1158,2012,Anthony Shook
1158,2012,Viorica Marian
1159,2012,Marco F H Schmidt
1159,2012,Hannes Rakoczy
1159,2012,Michael Tomasello
1160,2012,Tomás Lejarraga
1160,2012,Ralph Hertwig
1160,2012,Cleotilde Gonzalez
1161,2012,Robert G Cook
1161,2012,Muhammad A J Qadri
1161,2012,Art Kieres
1161,2012,Nicholas Commons-Miller
1162,2012,Rinus G Verdonschot
1162,2012,Renee Middelburg
1162,2012,Saskia E Lensink
1162,2012,Niels O Schiller
1163,2012,Joshua Rottman
1163,2012,Deborah Kelemen
1164,2012,Polly Dalton
1164,2012,Nick Fraenkel
1165,2012,Jiaying Zhao
1165,2012,Vincenzo Crupi
1165,2012,Katya Tentori
1165,2012,Branden Fitelson
1165,2012,Daniel Osherson
1166,2012,John C Thoresen
1166,2012,Quoc C Vuong
1166,2012,Anthony P Atkinson
1167,2012,Kevin K S Luk
1167,2012,Wen S Xiao
1167,2012,Him Cheung
1168,2012,Ilaria Berteletti
1168,2012,Daniela Lucangeli
1168,2012,Marco Zorzi
1169,2012,Christina Starmans
1169,2012,Ori Friedman
1170,2012,Feng Du
1170,2012,Richard A Abrams
1171,2012,Bastien Trémolière
1171,2012,Wim De Neys
1171,2012,Jean-François Bonnefon
1172,2012,Andrea Bender
1172,2012,Sieghard Beller
1173,2012,Hannah L Pincham
1173,2012,Dénes Szűcs
1174,2012,Kristien Aarts
1174,2012,Jan De Houwer
1174,2012,Gilles Pourtois
1175,2012,Leher Singh
1175,2012,Joanne Foong
1176,2012,Xiaoou Li
1176,2012,Weimin Mou
1176,2012,Timothy P McNamara
1177,2012,Viola Macchi Cassia
1177,2012,Marta Picozzi
1177,2012,Luisa Girelli
1177,2012,Maria Dolores de Hevia
1178,2012,Neha Mahajan
1178,2012,Karen Wynn
1179,2012,Jiaxin Yu
1179,2012,Daisy L Hung
1179,2012,Philip Tseng
1179,2012,Ovid J L Tzeng
1179,2012,Neil G Muggleton
1179,2012,Chi-Hung Juan
1180,2012,Chris R Brewin
1180,2012,Zoe Huntley
1180,2012,Matthew G Whalley
1181,2012,Eric Luis Uhlmann
1181,2012,Luke Lei Zhu
1181,2012,David A Pizarro
1181,2012,Paul Bloom
1182,2012,Davood G Gozli
1182,2012,Greg L West
1182,2012,Jay Pratt
1183,2012,Timothy D Sweeny
1183,2012,Emmanuel Guzman-Martinez
1183,2012,Laura Ortega
1183,2012,Marcia Grabowecky
1183,2012,Satoru Suzuki
1184,2012,Andrew Shtulman
1184,2012,Joshua Valcarcel
1185,2012,Max Palamar
1185,2012,Doan T Le
1185,2012,Ori Friedman
1186,2012,Gary Lupyan
1186,2012,Daniel Mirman
1186,2012,Roy Hamilton
1186,2012,Sharon L Thompson-Schill
1187,2012,Kearsy Cormier
1187,2012,Adam Schembri
1187,2012,David Vinson
1187,2012,Eleni Orfanidou
1188,2012,Gordon Pennycook
1188,2012,Jonathan A Fugelsang
1188,2012,Derek J Koehler
1189,2012,Sachiko Kiyokawa
1189,2012,Zoltán Dienes
1189,2012,Daisuke Tanaka
1189,2012,Ayumi Yamada
1189,2012,Louise Crowe
1190,2012,Niv Reggev
1190,2012,Ran R Hassin
1190,2012,Anat Maril
1191,2012,Caroline Floccia
1191,2012,Claire Delle Luche
1191,2012,Samantha Durrant
1191,2012,Joseph Butler
1191,2012,Jeremy Goslin
1192,2012,Rafael Núñez
1192,2012,Kensy Cooperrider
1192,2012,D Doan
1192,2012,Jürg Wassmann
1193,2012,Jerad H Moxley
1193,2012,K Anders Ericsson
1193,2012,Neil Charness
1193,2012,Ralf T Krampe
1194,2012,Joseph T McGuire
1194,2012,Joseph W Kable
1195,2012,Yael Gertner
1195,2012,Cynthia Fisher
1196,2012,Abder El Aissati
1196,2012,James M McQueen
1196,2012,Anne Cutler
1197,2012,Cristine H Legare
1197,2012,André L Souza
1198,2012,Yuki Kamide
1199,2012,Gordon Pennycook
1199,2012,James Allan Cheyne
1199,2012,Paul Seli
1199,2012,Derek J Koehler
1199,2012,Jonathan A Fugelsang
1200,2012,Loes Koring
1200,2012,Pim Mak
1200,2012,Eric Reuland
1201,2012,Uwe Mattler
1201,2012,Simon Palmer
1202,2012,Brian P Keane
1202,2012,Hongjing Lu
1202,2012,Thomas V Papathomas
1202,2012,Steven M Silverstein
1202,2012,Philip J Kellman
1203,2012,Nicolas Davidenko
1203,2012,Stephen J Flusberg
1204,2012,Brigitte Weiermann
1204,2012,Beat Meier
1205,2012,Andrei Cimpian
1205,2012,Rose M Scott
1206,2012,Susan Goldin-Meadow
1206,2012,Aaron Shield
1206,2012,Daniel Lenzen
1206,2012,Melissa Herzig
1206,2012,Carol Padden
1207,2012,Oriel FeldmanHall
1207,2012,Dean Mobbs
1207,2012,Davy Evans
1207,2012,Lucy Hiscox
1207,2012,Lauren Navrady
1207,2012,Tim Dalgleish
1208,2012,Michel Fayol
1208,2012,Catherine Thevenot
1209,2012,Mariagrazia Capizzi
1209,2012,Daniel Sanabria
1209,2012,Ángel Correa
1210,2012,Cindy M Bukach
1210,2012,Jasmine Cottle
1210,2012,JoAnna Ubiwa
1210,2012,Jessica Miller
1211,2012,Tad T Brunyé
1211,2012,Aaron Gardony
1211,2012,Caroline R Mahoney
1211,2012,Holly A Taylor
1212,2012,Christina Starmans
1212,2012,Paul Bloom
1213,2012,Jonathan Grainger
1213,2012,Bernard Lété
1213,2012,Daisy Bertand
1213,2012,Stéphane Dufau
1213,2012,Johannes C Ziegler
1214,2012,Rico Fischer
1214,2012,Bernhard Hommel
1215,2012,Ben Ambridge
1215,2012,Julian M Pine
1215,2012,Caroline F Rowland
1216,2012,Ervin Poljac
1216,2012,Lee de-Wit
1216,2012,Johan Wagemans
1217,2012,L C De Bruin
1217,2012,A Newen
1218,2012,Steven T Piantadosi
1218,2012,Joshua B Tenenbaum
1218,2012,Noah D Goodman
1219,2012,Jacob Feldman
1220,2012,Polina M Vanyukov
1220,2012,Tessa Warren
1220,2012,Mark E Wheeler
1220,2012,Erik D Reichle
1221,2012,Nicolas Dumay
1221,2012,M Gareth Gaskell
1222,2012,Clara C Levelt
1223,2012,Sang Ah Lee
1223,2012,Valeria A Sovrano
1223,2012,Elizabeth S Spelke
1224,2012,Kathryn Davidson
1224,2012,Kortney Eng
1224,2012,David Barner
1225,2012,Gregory Scontras
1225,2012,Peter Graff
1225,2012,Noah D Goodman
1226,2012,Padraic Monaghan
1226,2012,Karen Mattock
1227,2012,Trevor Blackford
1227,2012,Phillip J Holcomb
1227,2012,Jonathan Grainger
1227,2012,Gina R Kuperberg
1228,2012,Richard S Bogartz
1228,2012,Adrian Staub
1229,2012,Grayden J F Solman
1229,2012,J Allan Cheyne
1229,2012,Daniel Smilek
1230,2012,Andreas Glöckner
1230,2012,Thorsten Pachur
1231,2012,Arnaud Rey
1231,2012,Pierre Perruchet
1231,2012,Joël Fagot
1232,2012,Bing Wu
1232,2012,Roberta L Klatzky
1232,2012,George D Stetten
1233,2012,Gerrit Kentner
1234,2011,Alia Martin
1234,2011,Kristine H Onishi
1234,2011,Athena Vouloumanos
1235,2011,Jennifer Culbertson
1235,2011,Paul Smolensky
1235,2011,Géraldine Legendre
1236,2011,Marieke Jepma
1236,2011,Eric-Jan Wagenmakers
1236,2011,Sander Nieuwenhuis
1237,2011,Douglas Roland
1237,2011,Hongoak Yun
1237,2011,Jean-Pierre Koenig
1237,2011,Gail Mauner
1238,2011,Erin Cvejic
1238,2011,Jeesun Kim
1238,2011,Chris Davis
1239,2011,Steven T Piantadosi
1239,2011,Harry Tily
1239,2011,Edward Gibson
1240,2011,Fabien Mathy
1240,2011,Jacob Feldman
1241,2011,Michael A Webster
1241,2011,Paul Kay
1242,2011,Inbal Arnon
1242,2011,Michael Ramscar
1243,2011,Csongor Juhos
1243,2011,Ana Cristina Quelhas
1243,2011,P N Johnson-Laird
1244,2011,Stephanie C Goodhew
1244,2011,Paul E Dux
1244,2011,Ottmar V Lipp
1244,2011,Troy A W Visser
1245,2011,Giovanni Anobile
1245,2011,Guido Marco Cicchini
1245,2011,David C Burr
1246,2011,Sophie Steelandt
1246,2011,Bernard Thierry
